"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-39,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,3,NA,NA,1,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,4,NA,NA,1,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,6,NA,NA,2,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,8,NA,NA,2,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,11,NA,NA,3,NA,NA,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,14,NA,NA,3,NA,NA,27.2727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,21,NA,NA,7,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,26,NA,NA,5,NA,NA,23.8095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,32,NA,NA,6,NA,NA,23.0769230769231,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,39,NA,NA,7,NA,NA,21.875,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,49,NA,NA,10,NA,NA,25.6410256410256,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,58,NA,NA,9,NA,NA,18.3673469387755,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,74,NA,NA,16,NA,NA,27.5862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,93,NA,NA,19,NA,NA,25.6756756756757,NA,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,116,NA,NA,23,NA,NA,24.7311827956989,NA,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,128,NA,NA,12,NA,NA,10.3448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,157,NA,NA,29,NA,NA,22.65625,NA,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,190,NA,NA,33,NA,NA,21.0191082802548,NA,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,223,NA,NA,33,NA,NA,17.3684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,267,NA,NA,44,NA,NA,19.7309417040359,NA,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,312,NA,NA,45,NA,NA,16.8539325842697,NA,NA,NA,NA,NA,NA,NA,NA,NA
-17,NA,NA,353,109,NA,41,NA,NA,13.1410256410256,NA,NA,NA,NA,NA,NA,NA,NA,NA
-16,0,2,397,126,NA,44,17,NA,12.4645892351275,15.5963302752294,NA,NA,NA,NA,NA,NA,NA,NA
-15,1,3,450,142,1,53,16,50,13.3501259445844,12.6984126984127,NA,NA,NA,NA,NA,NA,NA,NA
-14,2,6,517,159,3,67,17,100,14.8888888888889,11.9718309859155,NA,NA,NA,NA,NA,NA,NA,NA
-13,3,9,593,173,3,76,14,50,14.7001934235977,8.80503144654088,NA,NA,NA,NA,NA,NA,NA,NA
-12,4,12,675,186,3,82,13,33.3333333333333,13.8279932546374,7.51445086705202,NA,NA,NA,NA,NA,NA,NA,NA
-11,5,15,745,207,3,70,21,25,10.3703703703704,11.2903225806452,NA,NA,NA,NA,NA,NA,NA,NA
-10,6,19,806,225,4,61,18,26.6666666666667,8.18791946308725,8.69565217391304,NA,NA,NA,NA,NA,NA,NA,NA
-9,7,26,872,237,7,66,12,36.8421052631579,8.18858560794045,5.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA
-8,8,35,938,251,9,66,14,34.6153846153846,7.56880733944954,5.90717299578059,NA,NA,NA,NA,NA,NA,NA,NA
-7,9,47,1016,269,12,78,18,34.2857142857143,8.31556503198294,7.17131474103586,NA,NA,NA,NA,NA,NA,NA,NA
-6,10,56,1090,278,9,74,9,19.1489361702128,7.28346456692913,3.3457249070632,NA,NA,NA,NA,NA,NA,NA,NA
-5,11,64,1166,293,8,76,15,14.2857142857143,6.97247706422018,5.39568345323741,NA,NA,NA,NA,NA,NA,NA,NA
-4,12,77,1231,308,13,65,15,20.3125,5.5746140651801,5.11945392491468,NA,NA,NA,NA,NA,NA,NA,NA
-3,13,84,1282,331,7,51,23,9.09090909090909,4.1429731925264,7.46753246753247,NA,NA,NA,NA,NA,NA,NA,NA
-2,14,90,1333,341,6,51,10,7.14285714285714,3.97815912636505,3.02114803625378,NA,NA,NA,NA,NA,NA,NA,NA
-1,15,98,1394,365,8,61,24,8.88888888888889,4.576144036009,7.03812316715543,NA,NA,NA,NA,NA,NA,NA,NA
0,16,105,1453,393,7,59,28,7.14285714285714,4.23242467718795,7.67123287671233,NA,NA,393,393,28,28,NA,NA
1,17,109,1510,NA,4,57,NA,3.80952380952381,3.92291810048176,NA,3.80952380952381,3.92291810048176,407.971428571429,408.417068134893,14.9714285714286,15.4170681348933,3.80952380952381,3.92291810048175
2,18,111,1571,NA,2,61,NA,1.8348623853211,4.03973509933775,NA,1.8348623853211,4.03973509933775,415.457142857143,424.916035788025,7.48571428571427,16.4989676531314,1.8348623853211,4.03973509933775
3,19,112,1625,NA,1,54,NA,0.900900900900901,3.4373010821133,NA,0.900900900900901,3.4373010821133,419.2,439.521679284239,3.74285714285708,14.6056434962147,0.900900900900885,3.4373010821133
4,20,115,1671,NA,3,46,NA,2.67857142857143,2.83076923076923,NA,2.67857142857143,2.83076923076923,430.428571428571,451.963523743978,11.2285714285714,12.4418444597385,2.67857142857142,2.83076923076924
5,21,117,1709,NA,2,38,NA,1.73913043478261,2.27408737283064,NA,1.73913043478261,2.27408737283064,437.914285714286,462.24156916724,7.48571428571427,10.2780454232622,1.7391304347826,2.27408737283064
6,22,119,1757,NA,2,48,NA,1.70940170940171,2.80866003510825,NA,1.70940170940171,2.80866003510825,445.4,475.224363386098,7.48571428571427,12.9827942188575,1.70940170940171,2.80866003510825
7,23,120,1810,NA,1,53,NA,0.840336134453782,3.01650540694365,NA,0.840336134453782,3.01650540694365,449.142857142857,489.559532002753,3.74285714285713,14.3351686166552,0.84033613445378,3.01650540694365
8,24,121,1860,NA,1,50,NA,0.833333333333333,2.76243093922652,NA,0.833333333333333,2.76243093922652,452.885714285714,503.083275980729,3.74285714285713,13.5237439779766,0.833333333333331,2.76243093922652
9,25,122,1919,NA,1,59,NA,0.826446280991736,3.17204301075269,NA,0.826446280991736,3.17204301075269,456.628571428571,519.041293874742,3.74285714285713,15.9580178940124,0.826446280991734,3.17204301075268
10,26,124,1971,NA,2,52,NA,1.63934426229508,2.70974465867639,NA,1.63934426229508,2.70974465867639,464.114285714286,533.105987611837,7.48571428571427,14.0646937370957,1.63934426229508,2.7097446586764
11,27,125,2011,NA,1,40,NA,0.806451612903226,2.02942668696093,NA,0.806451612903226,2.02942668696093,467.857142857143,543.924982794219,3.74285714285713,10.8189951823813,0.806451612903224,2.02942668696094
12,28,127,2048,NA,2,37,NA,1.6,1.83988065638986,NA,1.6,1.83988065638986,475.342857142857,553.932553337921,7.48571428571427,10.0075705437026,1.6,1.83988065638985
13,29,129,2082,NA,2,34,NA,1.5748031496063,1.66015625,NA,1.5748031496063,1.66015625,482.828571428571,563.128699242945,7.48571428571427,9.19614590502408,1.5748031496063,1.66015625
14,30,131,2129,NA,2,47,NA,1.55038759689922,2.25744476464938,NA,1.55038759689922,2.25744476464938,490.314285714286,575.841018582243,7.48571428571432,12.712319339298,1.55038759689923,2.25744476464938
