"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-56,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-55,NA,NA,NA,163,NA,NA,48,NA,NA,41.7391304347826,NA,NA,NA,NA,NA,NA,NA,NA
-54,NA,NA,NA,206,NA,NA,43,NA,NA,26.3803680981595,NA,NA,NA,NA,NA,NA,NA,NA
-53,NA,NA,NA,273,NA,NA,67,NA,NA,32.5242718446602,NA,NA,NA,NA,NA,NA,NA,NA
-52,NA,NA,NA,321,NA,NA,48,NA,NA,17.5824175824176,NA,NA,NA,NA,NA,NA,NA,NA
-51,NA,NA,NA,382,NA,NA,61,NA,NA,19.0031152647975,NA,NA,NA,NA,NA,NA,NA,NA
-50,NA,NA,NA,456,NA,NA,74,NA,NA,19.3717277486911,NA,NA,NA,NA,NA,NA,NA,NA
-49,NA,NA,NA,456,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-48,NA,NA,173,798,NA,NA,342,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA
-47,NA,NA,255,1140,NA,82,342,NA,47.3988439306358,42.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA
-46,NA,NA,359,1140,NA,104,0,NA,40.7843137254902,0,NA,NA,NA,NA,NA,NA,NA,NA
-45,NA,NA,505,1543,NA,146,403,NA,40.6685236768802,35.3508771929825,NA,NA,NA,NA,NA,NA,NA,NA
-44,NA,NA,731,1950,NA,226,407,NA,44.7524752475248,26.3771872974725,NA,NA,NA,NA,NA,NA,NA,NA
-43,NA,NA,990,2626,NA,259,676,NA,35.4309165526676,34.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,1258,2689,NA,268,63,NA,27.0707070707071,2.3990860624524,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,1889,3983,NA,631,1294,NA,50.1589825119237,48.1219784306434,NA,NA,NA,NA,NA,NA,NA,NA
