"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-24,NA,NA,32,635,NA,3,0,NA,10.3448275862069,0,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,35,635,NA,3,0,NA,9.375,0,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,38,655,NA,3,20,NA,8.57142857142857,3.1496062992126,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,41,707,NA,3,52,NA,7.89473684210526,7.93893129770992,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,44,707,NA,3,0,NA,7.31707317073171,0,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,47,714,NA,3,7,NA,6.81818181818182,0.99009900990099,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,51,719,NA,4,5,NA,8.51063829787234,0.700280112044818,NA,NA,NA,NA,NA,NA,NA,NA
-17,NA,NA,53,719,NA,2,0,NA,3.92156862745098,0,NA,NA,NA,NA,NA,NA,NA,NA
-16,NA,NA,56,719,NA,3,0,NA,5.66037735849057,0,NA,NA,NA,NA,NA,NA,NA,NA
-15,NA,NA,58,729,NA,2,10,NA,3.57142857142857,1.39082058414465,NA,NA,NA,NA,NA,NA,NA,NA
-14,NA,NA,60,732,NA,2,3,NA,3.44827586206897,0.411522633744856,NA,NA,NA,NA,NA,NA,NA,NA
-13,NA,NA,63,739,NA,3,7,NA,5,0.956284153005465,NA,NA,NA,NA,NA,NA,NA,NA
-12,NA,NA,65,739,NA,2,0,NA,3.17460317460317,0,NA,NA,NA,NA,NA,NA,NA,NA
-11,NA,NA,68,744,NA,3,5,NA,4.61538461538462,0.6765899864682,NA,NA,NA,NA,NA,NA,NA,NA
-10,NA,NA,70,752,NA,2,8,NA,2.94117647058824,1.0752688172043,NA,NA,NA,NA,NA,NA,NA,NA
-9,NA,NA,72,763,NA,2,11,NA,2.85714285714286,1.46276595744681,NA,NA,NA,NA,NA,NA,NA,NA
-8,NA,NA,74,787,NA,2,24,NA,2.77777777777778,3.14547837483617,NA,NA,NA,NA,NA,NA,NA,NA
-7,0,0,76,787,NA,2,0,NA,2.7027027027027,0,NA,NA,NA,NA,NA,NA,NA,NA
-6,1,0,78,787,0,2,0,NA,2.63157894736842,0,NA,NA,NA,NA,NA,NA,NA,NA
-5,2,0,81,799,0,3,12,NA,3.84615384615385,1.52477763659466,NA,NA,NA,NA,NA,NA,NA,NA
-4,3,0,83,799,0,2,0,NA,2.46913580246914,0,NA,NA,NA,NA,NA,NA,NA,NA
-3,4,1,85,809,1,2,10,Inf,2.40963855421687,1.25156445556946,NA,NA,NA,NA,NA,NA,NA,NA
-2,5,1,87,828,0,2,19,0,2.35294117647059,2.34857849196539,NA,NA,NA,NA,NA,NA,NA,NA
-1,6,1,89,852,0,2,24,0,2.29885057471264,2.89855072463768,NA,NA,NA,NA,NA,NA,NA,NA
0,7,1,90,852,0,1,0,0,1.12359550561798,0,NA,NA,852,852,0,0,NA,NA
1,8,2,92,NA,1,2,NA,100,2.22222222222222,NA,100,2.22222222222222,1704,870.933333333333,852,18.9333333333333,100,2.22222222222222
2,9,2,94,NA,0,2,NA,0,2.17391304347826,NA,0,2.17391304347826,1704,889.866666666667,0,18.9333333333334,0,2.17391304347827
3,10,2,96,NA,0,2,NA,0,2.12765957446809,NA,0,2.12765957446809,1704,908.8,0,18.9333333333333,0,2.12765957446808
4,11,3,98,NA,1,2,NA,50,2.08333333333333,NA,50,2.08333333333333,2556,927.733333333333,852,18.9333333333333,50,2.08333333333333
5,12,3,99,NA,0,1,NA,0,1.02040816326531,NA,0,1.02040816326531,2556,937.2,0,9.46666666666658,0,1.0204081632653
6,13,4,101,NA,1,2,NA,33.3333333333333,2.02020202020202,NA,33.3333333333333,2.02020202020202,3408,956.133333333333,852,18.9333333333333,33.3333333333333,2.02020202020202
7,14,4,102,NA,0,1,NA,0,0.99009900990099,NA,0,0.99009900990099,3408,965.6,0,9.4666666666667,0,0.990099009900994
8,15,4,104,NA,0,2,NA,0,1.96078431372549,NA,0,1.96078431372549,3408,984.533333333333,0,18.9333333333333,0,1.96078431372549
9,16,5,105,NA,1,1,NA,25,0.961538461538462,NA,25,0.961538461538462,4260,994,852,9.46666666666658,25,0.961538461538453
10,17,5,107,NA,0,2,NA,0,1.9047619047619,NA,0,1.9047619047619,4260,1012.93333333333,0,18.9333333333333,0,1.9047619047619
11,18,5,108,NA,0,1,NA,0,0.934579439252336,NA,0,0.934579439252336,4260,1022.4,0,9.46666666666658,0,0.934579439252329
12,19,5,109,NA,0,1,NA,0,0.925925925925926,NA,0,0.925925925925926,4260,1031.86666666667,0,9.46666666666681,0,0.92592592592594
13,20,5,110,NA,0,1,NA,0,0.917431192660551,NA,0,0.917431192660551,4260,1041.33333333333,0,9.4666666666667,0,0.917431192660554
14,21,5,111,NA,0,1,NA,0,0.909090909090909,NA,0,0.909090909090909,4260,1050.8,0,9.4666666666667,0,0.909090909090912
15,22,5,112,NA,0,1,NA,0,0.900900900900901,NA,0,0.900900900900901,4260,1060.26666666667,0,9.46666666666647,0,0.900900900900882
16,23,5,113,NA,0,1,NA,0,0.892857142857143,NA,0,0.892857142857143,4260,1069.73333333333,0,9.4666666666667,0,0.892857142857146
17,24,5,114,NA,0,1,NA,0,0.884955752212389,NA,0,0.884955752212389,4260,1079.2,0,9.4666666666667,0,0.884955752212393
18,25,5,115,NA,0,1,NA,0,0.87719298245614,NA,0,0.87719298245614,4260,1088.66666666667,0,9.4666666666667,0,0.877192982456143
19,26,5,116,NA,0,1,NA,0,0.869565217391304,NA,0,0.869565217391304,4260,1098.13333333333,0,9.4666666666667,0,0.869565217391307
20,27,5,116,NA,0,0,NA,0,0,NA,0,0,4260,1098.13333333333,0,0,0,0
21,28,6,117,NA,1,1,NA,20,0.862068965517241,NA,20,0.862068965517241,5112,1107.6,852,9.4666666666667,20,0.862068965517244
22,29,6,118,NA,0,1,NA,0,0.854700854700855,NA,0,0.854700854700855,5112,1117.06666666667,0,9.4666666666667,0,0.854700854700858
23,30,6,119,NA,0,1,NA,0,0.847457627118644,NA,0,0.847457627118644,5112,1126.53333333333,0,9.4666666666667,0,0.847457627118647
24,31,6,119,NA,0,0,NA,0,0,NA,0,0,5112,1126.53333333333,0,0,0,0
25,32,6,120,NA,0,1,NA,0,0.840336134453782,NA,0,0.840336134453782,5112,1136,0,9.4666666666667,0,0.840336134453784
26,33,6,120,NA,0,0,NA,0,0,NA,0,0,5112,1136,0,0,0,0
27,34,6,121,NA,0,1,NA,0,0.833333333333333,NA,0,0.833333333333333,5112,1145.46666666667,0,9.4666666666667,0,0.833333333333336
28,35,6,121,NA,0,0,NA,0,0,NA,0,0,5112,1145.46666666667,0,0,0,0
29,36,6,122,NA,0,1,NA,0,0.826446280991736,NA,0,0.826446280991736,5112,1154.93333333333,0,9.4666666666667,0,0.826446280991738
30,37,6,122,NA,0,0,NA,0,0,NA,0,0,5112,1154.93333333333,0,0,0,0
31,38,6,123,NA,0,1,NA,0,0.819672131147541,NA,0,0.819672131147541,5112,1164.4,0,9.46666666666647,0,0.819672131147524
32,39,6,123,NA,0,0,NA,0,0,NA,0,0,5112,1164.4,0,0,0,0
33,40,6,123,NA,0,0,NA,0,0,NA,0,0,5112,1164.4,0,0,0,0
34,41,6,124,NA,0,1,NA,0,0.813008130081301,NA,0,0.813008130081301,5112,1173.86666666667,0,9.4666666666667,0,0.813008130081304
35,42,6,124,NA,0,0,NA,0,0,NA,0,0,5112,1173.86666666667,0,0,0,0
36,43,6,125,NA,0,1,NA,0,0.806451612903226,NA,0,0.806451612903226,5112,1183.33333333333,0,9.4666666666667,0,0.806451612903229
37,44,7,125,NA,1,0,NA,16.6666666666667,0,NA,16.6666666666667,0,5964,1183.33333333333,851.999999999999,0,16.6666666666667,0
38,45,7,125,NA,0,0,NA,0,0,NA,0,0,5964,1183.33333333333,0,0,0,0
39,46,7,126,NA,0,1,NA,0,0.8,NA,0,0.8,5964,1192.8,0,9.4666666666667,0,0.800000000000003
40,47,7,126,NA,0,0,NA,0,0,NA,0,0,5964,1192.8,0,0,0,0
41,48,7,126,NA,0,0,NA,0,0,NA,0,0,5964,1192.8,0,0,0,0
42,49,7,126,NA,0,0,NA,0,0,NA,0,0,5964,1192.8,0,0,0,0
43,50,7,127,NA,0,1,NA,0,0.793650793650794,NA,0,0.793650793650794,5964,1202.26666666667,0,9.4666666666667,0,0.793650793650796
44,51,7,127,NA,0,0,NA,0,0,NA,0,0,5964,1202.26666666667,0,0,0,0
45,52,7,127,NA,0,0,NA,0,0,NA,0,0,5964,1202.26666666667,0,0,0,0
46,53,7,127,NA,0,0,NA,0,0,NA,0,0,5964,1202.26666666667,0,0,0,0
47,54,7,127,NA,0,0,NA,0,0,NA,0,0,5964,1202.26666666667,0,0,0,0
48,55,7,128,NA,0,1,NA,0,0.78740157480315,NA,0,0.78740157480315,5964,1211.73333333333,0,9.4666666666667,0,0.787401574803152
49,56,7,128,NA,0,0,NA,0,0,NA,0,0,5964,1211.73333333333,0,0,0,0
50,57,7,128,NA,0,0,NA,0,0,NA,0,0,5964,1211.73333333333,0,0,0,0
51,58,7,128,NA,0,0,NA,0,0,NA,0,0,5964,1211.73333333333,0,0,0,0
52,59,7,128,NA,0,0,NA,0,0,NA,0,0,5964,1211.73333333333,0,0,0,0
53,60,7,128,NA,0,0,NA,0,0,NA,0,0,5964,1211.73333333333,0,0,0,0
54,61,7,129,NA,0,1,NA,0,0.78125,NA,0,0.78125,5964,1221.2,0,9.4666666666667,0,0.781250000000003
55,62,7,129,NA,0,0,NA,0,0,NA,0,0,5964,1221.2,0,0,0,0
56,63,7,129,NA,0,0,NA,0,0,NA,0,0,5964,1221.2,0,0,0,0
57,64,7,129,NA,0,0,NA,0,0,NA,0,0,5964,1221.2,0,0,0,0
58,65,7,129,NA,0,0,NA,0,0,NA,0,0,5964,1221.2,0,0,0,0
59,66,7,129,NA,0,0,NA,0,0,NA,0,0,5964,1221.2,0,0,0,0
60,67,7,129,NA,0,0,NA,0,0,NA,0,0,5964,1221.2,0,0,0,0
61,68,7,130,NA,0,1,NA,0,0.775193798449612,NA,0,0.775193798449612,5964,1230.66666666667,0,9.4666666666667,0,0.775193798449615
62,69,7,130,NA,0,0,NA,0,0,NA,0,0,5964,1230.66666666667,0,0,0,0
63,70,7,130,NA,0,0,NA,0,0,NA,0,0,5964,1230.66666666667,0,0,0,0
64,71,7,130,NA,0,0,NA,0,0,NA,0,0,5964,1230.66666666667,0,0,0,0
65,72,7,130,NA,0,0,NA,0,0,NA,0,0,5964,1230.66666666667,0,0,0,0
66,73,7,130,NA,0,0,NA,0,0,NA,0,0,5964,1230.66666666667,0,0,0,0
67,74,7,130,NA,0,0,NA,0,0,NA,0,0,5964,1230.66666666667,0,0,0,0
68,75,7,130,NA,0,0,NA,0,0,NA,0,0,5964,1230.66666666667,0,0,0,0
69,76,7,130,NA,0,0,NA,0,0,NA,0,0,5964,1230.66666666667,0,0,0,0
70,77,7,131,NA,0,1,NA,0,0.769230769230769,NA,0,0.769230769230769,5964,1240.13333333333,0,9.4666666666667,0,0.769230769230772
71,78,7,131,NA,0,0,NA,0,0,NA,0,0,5964,1240.13333333333,0,0,0,0
72,79,7,131,NA,0,0,NA,0,0,NA,0,0,5964,1240.13333333333,0,0,0,0
73,80,7,131,NA,0,0,NA,0,0,NA,0,0,5964,1240.13333333333,0,0,0,0
74,81,7,131,NA,0,0,NA,0,0,NA,0,0,5964,1240.13333333333,0,0,0,0
75,82,7,131,NA,0,0,NA,0,0,NA,0,0,5964,1240.13333333333,0,0,0,0
76,83,7,131,NA,0,0,NA,0,0,NA,0,0,5964,1240.13333333333,0,0,0,0
77,84,7,132,NA,0,1,NA,0,0.763358778625954,NA,0,0.763358778625954,5964,1249.6,0,9.46666666666647,0,0.763358778625938
78,85,7,132,NA,0,0,NA,0,0,NA,0,0,5964,1249.6,0,0,0,0
79,86,7,132,NA,0,0,NA,0,0,NA,0,0,5964,1249.6,0,0,0,0
80,87,7,132,NA,0,0,NA,0,0,NA,0,0,5964,1249.6,0,0,0,0
81,88,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
82,89,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
83,90,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
84,91,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
85,92,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
86,93,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
87,94,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
88,95,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
89,96,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
90,97,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
91,98,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
92,99,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
93,100,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
94,101,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
95,102,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
96,103,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
97,104,7,NA,NA,0,NA,NA,0,NA,NA,0,NA,5964,NA,0,NA,0,NA
98,105,8,NA,NA,1,NA,NA,14.2857142857143,NA,NA,14.2857142857143,NA,6816,NA,851.999999999999,NA,14.2857142857143,NA
99,106,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
100,107,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
101,108,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
102,109,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
103,110,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
104,111,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
105,112,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
106,113,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
107,114,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
108,115,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
109,116,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
110,117,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
111,118,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
112,119,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
113,120,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
114,121,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
115,122,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
116,123,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
117,124,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
118,125,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
119,126,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
120,127,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
121,128,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
122,129,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
123,130,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
124,131,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
125,132,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
126,133,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
127,134,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
128,135,8,NA,NA,0,NA,NA,0,NA,NA,0,NA,6816,NA,0,NA,0,NA
