"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-71,NA,NA,NA,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-70,NA,NA,NA,163,NA,NA,48,NA,NA,41.7391304347826,NA,NA,NA,NA,NA,NA,NA,NA
-69,NA,NA,NA,206,NA,NA,43,NA,NA,26.3803680981595,NA,NA,NA,NA,NA,NA,NA,NA
-68,NA,NA,NA,273,NA,NA,67,NA,NA,32.5242718446602,NA,NA,NA,NA,NA,NA,NA,NA
-67,NA,NA,NA,321,NA,NA,48,NA,NA,17.5824175824176,NA,NA,NA,NA,NA,NA,NA,NA
-66,NA,NA,NA,382,NA,NA,61,NA,NA,19.0031152647975,NA,NA,NA,NA,NA,NA,NA,NA
-65,NA,NA,NA,456,NA,NA,74,NA,NA,19.3717277486911,NA,NA,NA,NA,NA,NA,NA,NA
-64,NA,NA,NA,456,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-63,NA,NA,NA,798,NA,NA,342,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA
-62,NA,NA,173,1140,NA,NA,342,NA,NA,42.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA
-61,NA,NA,255,1140,NA,82,0,NA,47.3988439306358,0,NA,NA,NA,NA,NA,NA,NA,NA
-60,NA,NA,359,1543,NA,104,403,NA,40.7843137254902,35.3508771929825,NA,NA,NA,NA,NA,NA,NA,NA
-59,NA,NA,505,1950,NA,146,407,NA,40.6685236768802,26.3771872974725,NA,NA,NA,NA,NA,NA,NA,NA
-58,NA,NA,731,2626,NA,226,676,NA,44.7524752475248,34.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA
-57,NA,NA,990,2689,NA,259,63,NA,35.4309165526676,2.3990860624524,NA,NA,NA,NA,NA,NA,NA,NA
-56,NA,NA,1258,3983,NA,268,1294,NA,27.0707070707071,48.1219784306434,NA,NA,NA,NA,NA,NA,NA,NA
