"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-37,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,27,184,NA,NA,47,NA,NA,34.3065693430657,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,40,255,NA,13,71,NA,48.1481481481481,38.5869565217391,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,56,297,NA,16,42,NA,40,16.4705882352941,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,79,398,NA,23,101,NA,41.0714285714286,34.006734006734,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,114,504,NA,35,106,NA,44.3037974683544,26.6331658291457,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,154,636,NA,40,132,NA,35.0877192982456,26.1904761904762,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,196,763,NA,42,127,NA,27.2727272727273,19.9685534591195,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,294,935,NA,98,172,NA,50,22.5425950196592,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,353,1040,NA,59,105,NA,20.0680272108844,11.2299465240642,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,434,1307,NA,81,267,NA,22.9461756373938,25.6730769230769,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,536,1498,NA,102,191,NA,23.5023041474654,14.6136189747513,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,669,1584,NA,133,86,NA,24.8134328358209,5.74098798397864,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,804,1857,NA,135,273,NA,20.1793721973094,17.2348484848485,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,1021,2093,NA,217,236,NA,26.9900497512438,12.7086698976844,NA,NA,NA,NA,NA,NA,NA,NA
-22,NA,NA,1279,2402,NA,258,309,NA,25.2693437806072,14.763497372193,NA,NA,NA,NA,NA,NA,NA,NA
-21,NA,NA,1591,2585,NA,312,183,NA,24.3940578577013,7.61865112406328,NA,NA,NA,NA,NA,NA,NA,NA
-20,NA,NA,1761,2870,NA,170,285,NA,10.6851037083595,11.0251450676983,NA,NA,NA,NA,NA,NA,NA,NA
-19,NA,NA,2162,3221,NA,401,351,NA,22.771152754117,12.2299651567944,NA,NA,NA,NA,NA,NA,NA,NA
-18,NA,NA,2622,3426,NA,460,205,NA,21.2765957446809,6.36448307978888,NA,NA,NA,NA,NA,NA,NA,NA
-17,0,21,3063,3651,NA,441,225,NA,16.8192219679634,6.56742556917688,NA,NA,NA,NA,NA,NA,NA,NA
-16,1,42,3670,3908,21,607,257,100,19.8171727064969,7.03916735141057,NA,NA,NA,NA,NA,NA,NA,NA
-15,2,89,4293,4312,47,623,404,111.904761904762,16.9754768392371,10.3377686796315,NA,NA,NA,NA,NA,NA,NA,NA
-14,3,123,4854,4520,34,561,208,38.2022471910112,13.067784765898,4.82374768089054,NA,NA,NA,NA,NA,NA,NA,NA
-13,4,170,5465,4816,47,611,296,38.2113821138211,12.5875566543057,6.54867256637168,NA,NA,NA,NA,NA,NA,NA,NA
-12,5,200,6195,5024,30,730,208,17.6470588235294,13.3577310155535,4.31893687707641,NA,NA,NA,NA,NA,NA,NA,NA
-11,6,258,7118,5123,58,923,99,29,14.8991121872478,1.97054140127389,NA,NA,NA,NA,NA,NA,NA,NA
-10,7,361,8157,5465,103,1039,342,39.922480620155,14.5967968530486,6.67577591255124,NA,NA,NA,NA,NA,NA,NA,NA
-9,8,478,9294,5859,117,1137,394,32.409972299169,13.9389481426995,7.20951509606587,NA,NA,NA,NA,NA,NA,NA,NA
-8,9,644,10258,6140,166,964,281,34.7280334728033,10.3722831934581,4.79604027991125,NA,NA,NA,NA,NA,NA,NA,NA
-7,10,764,11089,6493,120,831,353,18.6335403726708,8.10099434587639,5.74918566775244,NA,NA,NA,NA,NA,NA,NA,NA
-6,11,887,12000,6764,123,911,271,16.0994764397906,8.21534854360177,4.17372555059295,NA,NA,NA,NA,NA,NA,NA,NA
-5,12,1061,12903,6951,174,903,187,19.6166854565953,7.525,2.76463630987581,NA,NA,NA,NA,NA,NA,NA,NA
-4,13,1150,13979,7220,89,1076,269,8.38831291234684,8.33914593505386,3.86994677024889,NA,NA,NA,NA,NA,NA,NA,NA
-3,14,1245,15004,7608,95,1025,388,8.26086956521739,7.33242721224694,5.37396121883656,NA,NA,NA,NA,NA,NA,NA,NA
-2,15,1349,16041,8052,104,1037,444,8.35341365461847,6.91149026926153,5.83596214511041,NA,NA,NA,NA,NA,NA,NA,NA
-1,16,1440,16946,8623,91,905,571,6.74573758339511,5.6417929056792,7.09140586189767,NA,NA,NA,NA,NA,NA,NA,NA
0,17,1496,17648,8830,56,702,207,3.88888888888889,4.14257051811637,2.40055665081758,NA,NA,8830,8830,207,207,NA,NA
1,18,1530,18351,NA,34,703,NA,2.27272727272727,3.98345421577516,NA,2.27272727272727,3.98345421577516,9030.68181818182,9181.73900725295,200.681818181818,351.739007252945,2.27272727272727,3.98345421577514
2,19,1537,19181,NA,7,830,NA,0.457516339869281,4.5229142826004,NA,0.457516339869281,4.5229142826004,9071.9986631016,9597.02119220308,41.3168449197856,415.282184950136,0.457516339869275,4.52291428260041
3,20,1586,19991,NA,49,810,NA,3.18802862719584,4.22292894009697,NA,3.18802862719584,4.22292894009697,9361.21657754011,10002.2965775159,289.217914438503,405.275385312783,3.18802862719584,4.22292894009697
4,21,1610,20786,NA,24,795,NA,1.51324085750315,3.97678955529989,NA,1.51324085750315,3.97678955529989,9502.8743315508,10400.0668631006,141.657754010695,397.770285584767,1.51324085750316,3.97678955529987
5,22,1632,21619,NA,22,833,NA,1.36645962732919,4.00750505147696,NA,1.36645962732919,4.00750505147696,9632.72727272727,10816.8500679964,129.85294117647,416.783204895739,1.36645962732919,4.00750505147696
6,23,1654,22368,NA,22,749,NA,1.34803921568627,3.46454507609048,NA,1.34803921568627,3.46454507609048,9762.58021390374,11191.6047144152,129.85294117647,374.754646418858,1.34803921568627,3.46454507609048
7,24,1670,22992,NA,16,624,NA,0.967351874244256,2.78969957081545,NA,0.967351874244256,2.78969957081545,9857.01871657754,11503.8168631006,94.4385026737964,312.212148685403,0.967351874244252,2.78969957081545
8,25,1685,23520,NA,15,528,NA,0.898203592814371,2.2964509394572,NA,0.898203592814371,2.2964509394572,9945.55481283422,11767.9963735267,88.5360962566829,264.179510426111,0.898203592814355,2.29645093945721
9,26,1702,24185,NA,17,665,NA,1.00890207715134,2.82738095238095,NA,1.00890207715134,2.82738095238095,10045.8957219251,12100.7224614687,100.34090909091,332.726087941977,1.00890207715134,2.82738095238096
10,27,1721,24914,NA,19,729,NA,1.11633372502938,3.01426504031424,NA,1.11633372502938,3.01426504031424,10158.0414438503,12465.4703082502,112.145721925133,364.747846781504,1.11633372502937,3.01426504031423
11,28,1752,25600,NA,31,686,NA,1.80127832655433,2.75347194348559,NA,1.80127832655433,2.75347194348559,10341.0160427807,12808.7035358114,182.974598930481,343.233227561195,1.80127832655433,2.75347194348558
12,29,1770,26414,NA,18,814,NA,1.02739726027397,3.1796875,NA,1.02739726027397,3.1796875,10447.2593582888,13215.9802810517,106.24331550802,407.276745240253,1.02739726027396,3.1796875
13,30,1800,27124,NA,30,710,NA,1.69491525423729,2.68796850155221,NA,1.69491525423729,2.68796850155221,10624.3315508021,13571.2216681777,177.072192513368,355.241387126021,1.69491525423728,2.68796850155222
14,31,1820,27671,NA,20,547,NA,1.11111111111111,2.01666420881876,NA,1.11111111111111,2.01666420881876,10742.3796791444,13844.9076382593,118.048128342245,273.685970081597,1.1111111111111,2.01666420881877
15,32,1833,28186,NA,13,515,NA,0.714285714285714,1.86115427704095,NA,0.714285714285714,1.86115427704095,10819.1109625668,14102.5827289211,76.7312834224595,257.675090661831,0.714285714285711,1.86115427704094
16,33,1849,28649,NA,16,463,NA,0.872885979268958,1.64265947633577,NA,0.872885979268958,1.64265947633577,10913.5494652406,14334.2401405258,94.4385026737964,231.657411604714,0.872885979268955,1.64265947633577
17,34,1869,29306,NA,20,657,NA,1.08166576527853,2.29327376173688,NA,1.08166576527853,2.29327376173688,11031.5975935829,14662.9635086129,118.048128342245,328.723368087036,1.08166576527852,2.29327376173689
18,35,1890,29911,NA,21,605,NA,1.12359550561798,2.06442366750836,NA,1.12359550561798,2.06442366750836,11155.5481283422,14965.6691976428,123.950534759359,302.705689029919,1.12359550561798,2.06442366750837
19,36,1909,30517,NA,19,606,NA,1.00529100529101,2.02601049781017,NA,1.00529100529101,2.02601049781017,11267.6938502674,15268.8752266546,112.145721925133,303.206029011786,1.005291005291,2.02601049781017
20,37,1939,31046,NA,30,529,NA,1.57150340492404,1.73346003866697,NA,1.57150340492404,1.73346003866697,11444.7660427807,15533.5550770626,177.072192513369,264.679850407978,1.57150340492405,1.73346003866697
21,38,1960,31437,NA,21,391,NA,1.08303249097473,1.25942150357534,NA,1.08303249097473,1.25942150357534,11568.7165775401,15729.1880099728,123.950534759357,195.632932910245,1.08303249097472,1.25942150357534
22,39,1976,31910,NA,16,473,NA,0.816326530612245,1.50459649457645,NA,0.816326530612245,1.50459649457645,11663.1550802139,15965.8488213962,94.4385026737982,236.660811423391,0.816326530612258,1.50459649457646
23,40,2002,32495,NA,26,585,NA,1.31578947368421,1.83328110310248,NA,1.31578947368421,1.83328110310248,11816.6176470588,16258.5477107888,153.462566844919,292.698889392566,1.3157894736842,1.83328110310248
24,41,2023,32954,NA,21,459,NA,1.04895104895105,1.41252500384675,NA,1.04895104895105,1.41252500384675,11940.5681818182,16488.203762466,123.950534759357,229.656051677244,1.04895104895104,1.41252500384675
25,42,2041,33478,NA,18,524,NA,0.889767671774592,1.59009528433574,NA,0.889767671774592,1.59009528433574,12046.8114973262,16750.3819129646,106.243315508022,262.178150498639,0.889767671774595,1.59009528433574
26,43,2058,33887,NA,17,409,NA,0.832925036746693,1.22169783141167,NA,0.832925036746693,1.22169783141167,12147.1524064171,16955.0209655485,100.34090909091,204.639052583865,0.8329250367467,1.22169783141169
27,44,2078,34290,NA,20,403,NA,0.971817298347911,1.18924661374568,NA,0.971817298347911,1.18924661374568,12265.2005347593,17156.6579782412,118.048128342247,201.637012692656,0.971817298347918,1.18924661374568
28,45,2094,NA,NA,16,NA,NA,0.769971126082772,NA,NA,0.769971126082772,NA,12359.6390374331,NA,94.4385026737964,NA,0.769971126082769,NA
