"daysFromToday","Day","Korea","Italy","X","dif.Korea","dif.Italy","dif.X","growth.Korea","growth.Italy","growth.X","prj.grKO.X","prj.grIT.X","grKO.prj.tot.X","grIT.prj.tot.X","dif.grKO.prj.tot.X","dif.grIT.prj.tot.X","growth.grKO.prj.tot.X","growth.grIT.prj.tot.X"
-43,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-42,NA,NA,5,NA,NA,2,NA,NA,66.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-41,NA,NA,7,NA,NA,2,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
-40,NA,NA,10,NA,NA,3,NA,NA,42.8571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA
-39,NA,NA,15,NA,NA,5,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA
-38,NA,NA,20,NA,NA,5,NA,NA,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA
-37,NA,NA,25,NA,NA,5,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
-36,NA,NA,38,NA,NA,13,NA,NA,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35,NA,NA,45,NA,NA,7,NA,NA,18.4210526315789,NA,NA,NA,NA,NA,NA,NA,NA,NA
-34,NA,NA,56,NA,NA,11,NA,NA,24.4444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA
-33,NA,NA,69,NA,NA,13,NA,NA,23.2142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA
-32,NA,NA,86,NA,NA,17,NA,NA,24.6376811594203,NA,NA,NA,NA,NA,NA,NA,NA,NA
-31,NA,NA,103,NA,NA,17,NA,NA,19.7674418604651,NA,NA,NA,NA,NA,NA,NA,NA,NA
-30,NA,NA,131,NA,NA,28,NA,NA,27.1844660194175,NA,NA,NA,NA,NA,NA,NA,NA,NA
-29,NA,NA,164,NA,NA,33,NA,NA,25.1908396946565,NA,NA,NA,NA,NA,NA,NA,NA,NA
-28,NA,NA,204,NA,NA,40,NA,NA,24.390243902439,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27,NA,NA,226,NA,NA,22,NA,NA,10.7843137254902,NA,NA,NA,NA,NA,NA,NA,NA,NA
-26,NA,NA,277,107,NA,51,NA,NA,22.5663716814159,NA,NA,NA,NA,NA,NA,NA,NA,NA
-25,NA,NA,336,125,NA,59,18,NA,21.2996389891697,16.8224299065421,NA,NA,NA,NA,NA,NA,NA,NA
-24,NA,NA,393,149,NA,57,24,NA,16.9642857142857,19.2,NA,NA,NA,NA,NA,NA,NA,NA
-23,NA,NA,470,155,NA,77,6,NA,19.5928753180662,4.02684563758389,NA,NA,NA,NA,NA,NA,NA,NA
-22,0,3,550,168,NA,80,13,NA,17.0212765957447,8.38709677419355,NA,NA,NA,NA,NA,NA,NA,NA
-21,1,5,622,211,2,72,43,66.6666666666667,13.0909090909091,25.5952380952381,NA,NA,NA,NA,NA,NA,NA,NA
-20,2,11,700,253,6,78,42,120,12.540192926045,19.9052132701422,NA,NA,NA,NA,NA,NA,NA,NA
-19,3,16,794,275,5,94,22,45.4545454545455,13.4285714285714,8.69565217391304,NA,NA,NA,NA,NA,NA,NA,NA
-18,4,22,912,303,6,118,28,37.5,14.8614609571788,10.1818181818182,NA,NA,NA,NA,NA,NA,NA,NA
-17,5,26,1045,344,4,133,41,18.1818181818182,14.5833333333333,13.5313531353135,NA,NA,NA,NA,NA,NA,NA,NA
